@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
39232,466,2672,12,92271,0.00013,0.148502,0.974895,0.148502,0.025105,0.257743,0.005009,29.644835,0.980172
39233,465,2673,12,92271,0.00013,0.148184,0.974843,0.148184,0.025157,0.257261,0.004999,29.643235,0.980185
39234,464,2674,12,92271,0.00013,0.147865,0.97479,0.147865,0.02521,0.256779,0.004988,29.641628,0.980397
39235,464,2674,11,92272,0.000119,0.147865,0.976842,0.147865,0.023158,0.25685,0.004978,29.704031,0.980492
39236,460,2678,11,92272,0.000119,0.14659,0.976645,0.14659,0.023355,0.254918,0.004936,29.698051,0.980722
39237,457,2681,11,92272,0.000119,0.145634,0.976496,0.145634,0.023504,0.253466,0.004905,29.693499,0.980939
39238,455,2683,11,92272,0.000119,0.144997,0.976395,0.144997,0.023605,0.252497,0.004884,29.690431,0.981337
39239,454,2684,11,92272,0.000119,0.144678,0.976344,0.144678,0.023656,0.252012,0.004873,29.688888,0.982139
39240,454,2684,10,92273,0.000108,0.144678,0.978448,0.144678,0.021552,0.252082,0.004863,29.752872,0.982398
39241,453,2685,10,92273,0.000108,0.144359,0.978402,0.144359,0.021598,0.251597,0.004852,29.751457,0.985214
39242,452,2686,10,92273,0.000108,0.144041,0.978355,0.144041,0.021645,0.251111,0.004842,29.750035,0.985786
39243,451,2687,10,92273,0.000108,0.143722,0.978308,0.143722,0.021692,0.250625,0.004831,29.748607,0.985792
39244,451,2687,9,92274,0.000098,0.143722,0.980435,0.143722,0.019565,0.250695,0.004821,29.813278,0.986943
39245,450,2688,9,92274,0.000098,0.143403,0.980392,0.143403,0.019608,0.250209,0.00481,29.811982,0.987519
39246,447,2691,9,92274,0.000098,0.142447,0.980263,0.142447,0.019737,0.248748,0.004779,29.80806,0.987936
39247,446,2692,9,92274,0.000098,0.142129,0.98022,0.142129,0.01978,0.248261,0.004768,29.80674,0.988056
39248,446,2692,8,92275,0.000087,0.142129,0.982379,0.142129,0.017621,0.24833,0.004758,29.872394,0.988165
39249,445,2693,8,92275,0.000087,0.14181,0.98234,0.14181,0.01766,0.247842,0.004747,29.871211,0.988326
39250,444,2694,8,92275,0.000087,0.141491,0.982301,0.141491,0.017699,0.247354,0.004737,29.870023,0.988659
39251,443,2695,8,92275,0.000087,0.141173,0.982262,0.141173,0.017738,0.246865,0.004726,29.86883,0.988712
39252,442,2696,8,92275,0.000087,0.140854,0.982222,0.140854,0.017778,0.246377,0.004716,29.867631,0.98922
39253,441,2697,8,92275,0.000087,0.140535,0.982183,0.140535,0.017817,0.245888,0.004705,29.866427,0.989332
39254,440,2698,8,92275,0.000087,0.140217,0.982143,0.140217,0.017857,0.245399,0.004695,29.865218,0.989336
39255,439,2699,8,92275,0.000087,0.139898,0.982103,0.139898,0.017897,0.244909,0.004685,29.864003,0.989339
39256,437,2701,8,92275,0.000087,0.139261,0.982022,0.139261,0.017978,0.24393,0.004664,29.861557,0.989547
39257,436,2702,8,92275,0.000087,0.138942,0.981982,0.138942,0.018018,0.243439,0.004653,29.860326,0.98958
39258,435,2703,8,92275,0.000087,0.138623,0.981941,0.138623,0.018059,0.242949,0.004643,29.859089,0.989643
39259,434,2704,8,92275,0.000087,0.138305,0.9819,0.138305,0.0181,0.242458,0.004632,29.857847,0.990216
39260,432,2706,8,92275,0.000087,0.137667,0.981818,0.137667,0.018182,0.241476,0.004611,29.855345,0.990328
39261,429,2709,8,92275,0.000087,0.136711,0.981693,0.136711,0.018307,0.24,0.00458,29.85155,0.990369
39262,429,2709,7,92276,0.000076,0.136711,0.983945,0.136711,0.016055,0.240067,0.004569,29.920016,0.990501
39263,429,2709,6,92277,0.000065,0.136711,0.986207,0.136711,0.013793,0.240134,0.004559,29.988798,0.990519
39264,428,2710,6,92277,0.000065,0.136393,0.986175,0.136393,0.013825,0.239642,0.004548,29.987832,0.991426
39265,427,2711,6,92277,0.000065,0.136074,0.986143,0.136074,0.013857,0.239149,0.004538,29.986861,0.991485
39266,426,2712,6,92277,0.000065,0.135755,0.986111,0.135755,0.013889,0.238655,0.004527,29.985885,0.992707
39267,425,2713,6,92277,0.000065,0.135437,0.986079,0.135437,0.013921,0.238162,0.004517,29.984905,0.993087
39268,415,2723,6,92277,0.000065,0.13225,0.985748,0.13225,0.014252,0.233212,0.004412,29.97485,0.993092
39269,414,2724,6,92277,0.000065,0.131931,0.985714,0.131931,0.014286,0.232715,0.004402,29.973819,0.993231
39270,413,2725,6,92277,0.000065,0.131612,0.98568,0.131612,0.01432,0.232218,0.004391,29.972782,0.993874
39271,408,2730,6,92277,0.000065,0.130019,0.985507,0.130019,0.014493,0.22973,0.004339,29.967523,0.993882
39272,407,2731,6,92277,0.000065,0.1297,0.985472,0.1297,0.014528,0.229231,0.004328,29.966456,0.993884
39273,406,2732,6,92277,0.000065,0.129382,0.985437,0.129382,0.014563,0.228732,0.004318,29.965384,0.993884
39274,405,2733,6,92277,0.000065,0.129063,0.985401,0.129063,0.014599,0.228233,0.004307,29.964306,0.994031
39275,404,2734,6,92277,0.000065,0.128744,0.985366,0.128744,0.014634,0.227734,0.004297,29.963223,0.994275
39276,402,2736,6,92277,0.000065,0.128107,0.985294,0.128107,0.014706,0.226734,0.004276,29.961042,0.994519
39277,401,2737,6,92277,0.000065,0.127788,0.985258,0.127788,0.014742,0.226234,0.004265,29.959943,0.99488
39278,400,2738,6,92277,0.000065,0.12747,0.985222,0.12747,0.014778,0.225734,0.004255,29.958839,0.994983
39279,399,2739,6,92277,0.000065,0.127151,0.985185,0.127151,0.014815,0.225233,0.004244,29.95773,0.994988
39280,398,2740,6,92277,0.000065,0.126832,0.985149,0.126832,0.014851,0.224732,0.004234,29.956615,0.995064
39281,397,2741,6,92277,0.000065,0.126514,0.985112,0.126514,0.014888,0.22423,0.004223,29.955494,0.995099
39282,396,2742,6,92277,0.000065,0.126195,0.985075,0.126195,0.014925,0.223729,0.004213,29.954368,0.995151
39283,395,2743,6,92277,0.000065,0.125876,0.985037,0.125876,0.014963,0.223227,0.004202,29.953236,0.995465
39284,384,2754,6,92277,0.000065,0.122371,0.984615,0.122371,0.015385,0.217687,0.004087,29.940403,0.995504
39285,384,2754,5,92278,0.000054,0.122371,0.987147,0.122371,0.012853,0.217749,0.004077,30.017371,0.995572
39286,383,2755,5,92278,0.000054,0.122052,0.987113,0.122052,0.012887,0.217243,0.004066,30.016363,0.995795
39287,382,2756,5,92278,0.000054,0.121734,0.98708,0.121734,0.01292,0.216738,0.004056,30.015351,0.995805
39288,381,2757,5,92278,0.000054,0.121415,0.987047,0.121415,0.012953,0.216232,0.004045,30.014333,0.995921
39289,380,2758,5,92278,0.000054,0.121096,0.987013,0.121096,0.012987,0.215725,0.004035,30.01331,0.995955
39290,379,2759,5,92278,0.000054,0.120778,0.986979,0.120778,0.013021,0.215219,0.004024,30.012281,0.995984
39291,378,2760,5,92278,0.000054,0.120459,0.986945,0.120459,0.013055,0.214712,0.004014,30.011248,0.99599
39292,377,2761,5,92278,0.000054,0.12014,0.986911,0.12014,0.013089,0.214205,0.004003,30.010208,0.996098
39293,376,2762,5,92278,0.000054,0.119822,0.986877,0.119822,0.013123,0.213697,0.003993,30.009164,0.996203
39294,375,2763,5,92278,0.000054,0.119503,0.986842,0.119503,0.013158,0.213189,0.003982,30.008114,0.996211
39295,374,2764,5,92278,0.000054,0.119184,0.986807,0.119184,0.013193,0.212681,0.003972,30.007058,0.996285
39296,373,2765,5,92278,0.000054,0.118866,0.986772,0.118866,0.013228,0.212173,0.003961,30.005997,0.996456
39297,372,2766,5,92278,0.000054,0.118547,0.986737,0.118547,0.013263,0.211664,0.003951,30.00493,0.996489
39298,371,2767,5,92278,0.000054,0.118228,0.986702,0.118228,0.013298,0.211155,0.00394,30.003857,0.996489
39299,368,2770,5,92278,0.000054,0.117272,0.986595,0.117272,0.013405,0.209627,0.003909,30.000605,0.996497
39300,367,2771,5,92278,0.000054,0.116953,0.986559,0.116953,0.013441,0.209117,0.003899,29.999509,0.996638
39301,363,2775,5,92278,0.000054,0.115679,0.986413,0.115679,0.013587,0.207074,0.003857,29.995067,0.996661
39302,362,2776,5,92278,0.000054,0.11536,0.986376,0.11536,0.013624,0.206562,0.003846,29.993941,0.996693
39303,361,2777,5,92278,0.000054,0.115041,0.986339,0.115041,0.013661,0.20605,0.003836,29.992809,0.996714
39304,360,2778,5,92278,0.000054,0.114723,0.986301,0.114723,0.013699,0.205538,0.003825,29.991671,0.996726
39305,359,2779,5,92278,0.000054,0.114404,0.986264,0.114404,0.013736,0.205026,0.003815,29.990526,0.996759
39306,358,2780,5,92278,0.000054,0.114085,0.986226,0.114085,0.013774,0.204513,0.003804,29.989376,0.996766
39307,357,2781,5,92278,0.000054,0.113767,0.986188,0.113767,0.013812,0.204,0.003794,29.988219,0.996894
39308,356,2782,5,92278,0.000054,0.113448,0.98615,0.113448,0.01385,0.203487,0.003783,29.987055,0.9969
39309,355,2783,5,92278,0.000054,0.113129,0.986111,0.113129,0.013889,0.202973,0.003773,29.985885,0.997026
39310,354,2784,5,92278,0.000054,0.112811,0.986072,0.112811,0.013928,0.202459,0.003762,29.984709,0.997172
39311,353,2785,5,92278,0.000054,0.112492,0.986034,0.112492,0.013966,0.201945,0.003752,29.983526,0.997364
39312,352,2786,5,92278,0.000054,0.112173,0.985994,0.112173,0.014006,0.201431,0.003741,29.982336,0.999981
39313,344,2794,5,92278,0.000054,0.109624,0.985673,0.109624,0.014327,0.197304,0.003657,29.972574,0.999983
39314,344,2794,4,92279,0.000043,0.109624,0.988506,0.109624,0.011494,0.197361,0.003647,30.058702,0.999984
39315,343,2795,4,92279,0.000043,0.109305,0.988473,0.109305,0.011527,0.196844,0.003637,30.057695,0.999987
39316,342,2796,4,92279,0.000043,0.108987,0.988439,0.108987,0.011561,0.196326,0.003626,30.056682,0.999988
39317,341,2797,4,92279,0.000043,0.108668,0.988406,0.108668,0.011594,0.195808,0.003616,30.055663,0.999989
39318,339,2799,4,92279,0.000043,0.108031,0.988338,0.108031,0.011662,0.194772,0.003595,30.053607,0.99999
39319,335,2803,4,92279,0.000043,0.106756,0.988201,0.106756,0.011799,0.192695,0.003553,30.049423,0.99999
39320,333,2805,4,92279,0.000043,0.106119,0.988131,0.106119,0.011869,0.191655,0.003532,30.047293,0.99999
39321,330,2808,4,92279,0.000043,0.105163,0.988024,0.105163,0.011976,0.190092,0.0035,30.044051,0.999991
39322,329,2809,4,92279,0.000043,0.104844,0.987988,0.104844,0.012012,0.189571,0.00349,30.042958,0.999991
39323,328,2810,4,92279,0.000043,0.104525,0.987952,0.104525,0.012048,0.189049,0.003479,30.041858,0.999991
39324,327,2811,4,92279,0.000043,0.104207,0.987915,0.104207,0.012085,0.188527,0.003469,30.040751,0.999991
39325,325,2813,4,92279,0.000043,0.103569,0.987842,0.103569,0.012158,0.187482,0.003448,30.038517,0.999992
39326,322,2816,4,92279,0.000043,0.102613,0.98773,0.102613,0.01227,0.185912,0.003416,30.035115,0.999992
39327,320,2818,4,92279,0.000043,0.101976,0.987654,0.101976,0.012346,0.184864,0.003395,30.032812,0.999992
39328,318,2820,4,92279,0.000043,0.101338,0.987578,0.101338,0.012422,0.183815,0.003375,30.03048,0.999992
39329,317,2821,4,92279,0.000043,0.10102,0.987539,0.10102,0.012461,0.18329,0.003364,30.029303,0.999993
39330,308,2830,4,92279,0.000043,0.098152,0.987179,0.098152,0.012821,0.178551,0.00327,30.018373,0.999993
39331,296,2842,4,92279,0.000043,0.094328,0.986667,0.094328,0.013333,0.172193,0.003144,30.002779,0.999993
39332,295,2843,4,92279,0.000043,0.094009,0.986622,0.094009,0.013378,0.171661,0.003133,30.001423,0.999993
39333,294,2844,4,92279,0.000043,0.09369,0.986577,0.09369,0.013423,0.171129,0.003123,30.000058,0.999993
39334,293,2845,4,92279,0.000043,0.093372,0.986532,0.093372,0.013468,0.170597,0.003113,29.998683,0.999994
39335,293,2845,3,92280,0.000033,0.093372,0.989865,0.093372,0.010135,0.170646,0.003102,30.10003,0.999994
39336,292,2846,3,92280,0.000033,0.093053,0.989831,0.093053,0.010169,0.170114,0.003092,30.098986,0.999994
39337,291,2847,3,92280,0.000033,0.092734,0.989796,0.092734,0.010204,0.16958,0.003081,30.097934,0.999994
39338,290,2848,3,92280,0.000033,0.092416,0.989761,0.092416,0.010239,0.169047,0.003071,30.096875,0.999994
39339,289,2849,3,92280,0.000033,0.092097,0.989726,0.092097,0.010274,0.168513,0.00306,30.095809,0.999995
39340,288,2850,3,92280,0.000033,0.091778,0.989691,0.091778,0.010309,0.167979,0.00305,30.094735,0.999997
39341,287,2851,3,92280,0.000033,0.09146,0.989655,0.09146,0.010345,0.167445,0.003039,30.093654,0.999997
39342,286,2852,3,92280,0.000033,0.091141,0.989619,0.091141,0.010381,0.16691,0.003029,30.092566,0.999998
39343,285,2853,3,92280,0.000033,0.090822,0.989583,0.090822,0.010417,0.166375,0.003018,30.091469,0.999998
39344,284,2854,3,92280,0.000033,0.090504,0.989547,0.090504,0.010453,0.165839,0.003008,30.090366,0.999998
39345,283,2855,3,92280,0.000033,0.090185,0.98951,0.090185,0.01049,0.165304,0.002997,30.089254,0.999998
39346,282,2856,3,92280,0.000033,0.089866,0.989474,0.089866,0.010526,0.164768,0.002987,30.088135,0.999998
39347,281,2857,3,92280,0.000033,0.089547,0.989437,0.089547,0.010563,0.164231,0.002976,30.087008,0.999998
39348,280,2858,3,92280,0.000033,0.089229,0.989399,0.089229,0.010601,0.163695,0.002966,30.085873,0.999998
39349,279,2859,3,92280,0.000033,0.08891,0.989362,0.08891,0.010638,0.163158,0.002955,30.08473,0.999998
39350,278,2860,3,92280,0.000033,0.088591,0.989324,0.088591,0.010676,0.162621,0.002945,30.083579,0.999998
39351,277,2861,3,92280,0.000033,0.088273,0.989286,0.088273,0.010714,0.162083,0.002934,30.082419,0.999998
39352,276,2862,3,92280,0.000033,0.087954,0.989247,0.087954,0.010753,0.161545,0.002924,30.081252,0.999998
39353,273,2865,3,92280,0.000033,0.086998,0.98913,0.086998,0.01087,0.15993,0.002892,30.077698,0.999998
39354,272,2866,3,92280,0.000033,0.086679,0.989091,0.086679,0.010909,0.159391,0.002882,30.076496,0.999998
39355,271,2867,3,92280,0.000033,0.086361,0.989051,0.086361,0.010949,0.158851,0.002871,30.075285,0.999998
39356,270,2868,3,92280,0.000033,0.086042,0.989011,0.086042,0.010989,0.158311,0.002861,30.074066,0.999998
39357,269,2869,3,92280,0.000033,0.085723,0.988971,0.085723,0.011029,0.157771,0.002851,30.072837,0.999998
39358,251,2887,3,92280,0.000033,0.079987,0.988189,0.079987,0.011811,0.147995,0.002662,30.04907,0.999998
39359,250,2888,3,92280,0.000033,0.079669,0.988142,0.079669,0.011858,0.147449,0.002651,30.04765,0.999998
39360,249,2889,3,92280,0.000033,0.07935,0.988095,0.07935,0.011905,0.146903,0.002641,30.046219,0.999998
39361,248,2890,3,92280,0.000033,0.079031,0.988048,0.079031,0.011952,0.146356,0.00263,30.044777,0.999998
39362,246,2892,3,92280,0.000033,0.078394,0.987952,0.078394,0.012048,0.145261,0.002609,30.041858,0.999998
39363,245,2893,3,92280,0.000033,0.078075,0.987903,0.078075,0.012097,0.144714,0.002599,30.04038,0.999998
39364,239,2899,3,92280,0.000033,0.076163,0.987603,0.076163,0.012397,0.14142,0.002536,30.03126,0.999998
39365,238,2900,3,92280,0.000033,0.075844,0.987552,0.075844,0.012448,0.14087,0.002526,30.029696,0.999999
39366,237,2901,3,92280,0.000033,0.075526,0.9875,0.075526,0.0125,0.14032,0.002515,30.028119,0.999999
39367,233,2905,3,92280,0.000033,0.074251,0.987288,0.074251,0.012712,0.138115,0.002473,30.021677,0.999999
39368,227,2911,3,92280,0.000033,0.072339,0.986957,0.072339,0.013043,0.134798,0.00241,30.011593,0.999999
39369,226,2912,3,92280,0.000033,0.07202,0.9869,0.07202,0.0131,0.134244,0.0024,30.009861,0.999999
39370,225,2913,3,92280,0.000033,0.071702,0.986842,0.071702,0.013158,0.13369,0.002389,30.008114,0.999999
39371,224,2914,3,92280,0.000033,0.071383,0.986784,0.071383,0.013216,0.133135,0.002379,30.006351,0.999999
39372,223,2915,3,92280,0.000033,0.071064,0.986726,0.071064,0.013274,0.13258,0.002368,30.004573,0.999999
39373,220,2918,3,92280,0.000033,0.070108,0.986547,0.070108,0.013453,0.130913,0.002337,29.999143,0.999999
39374,219,2919,3,92280,0.000033,0.06979,0.986486,0.06979,0.013514,0.130357,0.002327,29.9973,0.999999
39375,218,2920,3,92280,0.000033,0.069471,0.986425,0.069471,0.013575,0.129801,0.002316,29.995441,0.999999
39376,215,2923,3,92280,0.000033,0.068515,0.986239,0.068515,0.013761,0.128129,0.002285,29.98976,0.999999
39377,208,2930,3,92280,0.000033,0.066284,0.985782,0.066284,0.014218,0.124216,0.002211,29.975877,0.999999
39378,199,2939,3,92280,0.000033,0.063416,0.985149,0.063416,0.014851,0.119162,0.002117,29.956615,0.999999
39379,198,2940,3,92280,0.000033,0.063098,0.985075,0.063098,0.014925,0.118598,0.002106,29.954368,0.999999
39380,197,2941,3,92280,0.000033,0.062779,0.985,0.062779,0.015,0.118035,0.002096,29.952098,0.999999
39381,196,2942,3,92280,0.000033,0.06246,0.984925,0.06246,0.015075,0.117471,0.002085,29.949806,0.999999
39382,195,2943,3,92280,0.000033,0.062141,0.984848,0.062141,0.015152,0.116906,0.002075,29.947491,0.999999
39383,194,2944,3,92280,0.000033,0.061823,0.984772,0.061823,0.015228,0.116342,0.002065,29.945152,1
39384,193,2945,3,92280,0.000033,0.061504,0.984694,0.061504,0.015306,0.115777,0.002054,29.94279,1
39385,191,2947,3,92280,0.000033,0.060867,0.984536,0.060867,0.015464,0.114646,0.002033,29.937992,1
39386,190,2948,3,92280,0.000033,0.060548,0.984456,0.060548,0.015544,0.11408,0.002023,29.935555,1
39387,171,2967,3,92280,0.000033,0.054493,0.982759,0.054493,0.017241,0.103261,0.001823,29.883942,1
39388,170,2968,3,92280,0.000033,0.054175,0.982659,0.054175,0.017341,0.102688,0.001813,29.880912,1
39389,169,2969,3,92280,0.000033,0.053856,0.982558,0.053856,0.017442,0.102115,0.001803,29.877846,1
39390,168,2970,3,92280,0.000033,0.053537,0.982456,0.053537,0.017544,0.101541,0.001792,29.874744,1
39391,167,2971,3,92280,0.000033,0.053219,0.982353,0.053219,0.017647,0.100967,0.001782,29.871606,1
39392,166,2972,3,92280,0.000033,0.0529,0.982249,0.0529,0.017751,0.100393,0.001771,29.868431,1
39393,165,2973,3,92280,0.000033,0.052581,0.982143,0.052581,0.017857,0.099819,0.001761,29.865218,1
39394,164,2974,3,92280,0.000033,0.052263,0.982036,0.052263,0.017964,0.099244,0.00175,29.861966,1
39395,163,2975,3,92280,0.000033,0.051944,0.981928,0.051944,0.018072,0.098668,0.00174,29.858676,1
39396,162,2976,3,92280,0.000033,0.051625,0.981818,0.051625,0.018182,0.098093,0.001729,29.855345,1
39397,162,2976,2,92281,0.000022,0.051625,0.987805,0.051625,0.012195,0.098122,0.001719,30.03739,1
39398,161,2977,2,92281,0.000022,0.051307,0.98773,0.051307,0.01227,0.097546,0.001708,30.035115,1
39399,160,2978,2,92281,0.000022,0.050988,0.987654,0.050988,0.012346,0.09697,0.001698,30.032812,1
39400,157,2981,2,92281,0.000022,0.050032,0.987421,0.050032,0.012579,0.095238,0.001666,30.025728,1
39401,156,2982,2,92281,0.000022,0.049713,0.987342,0.049713,0.012658,0.09466,0.001656,30.023308,1
39402,155,2983,2,92281,0.000022,0.049395,0.987261,0.049395,0.012739,0.094082,0.001645,30.020856,1
39403,150,2988,2,92281,0.000022,0.047801,0.986842,0.047801,0.013158,0.091185,0.001593,30.008114,1
39404,142,2996,2,92281,0.000022,0.045252,0.986111,0.045252,0.013889,0.086533,0.001509,29.985885,1
39405,131,3007,2,92281,0.000022,0.041746,0.984962,0.041746,0.015038,0.080098,0.001394,29.950955,1
39406,124,3014,2,92281,0.000022,0.039516,0.984127,0.039516,0.015873,0.07598,0.00132,29.925552,1
39407,121,3017,2,92281,0.000022,0.03856,0.98374,0.03856,0.01626,0.07421,0.001289,29.913779,1
39408,120,3018,2,92281,0.000022,0.038241,0.983607,0.038241,0.016393,0.07362,0.001279,29.909726,1
39409,105,3033,2,92281,0.000022,0.033461,0.981308,0.033461,0.018692,0.064715,0.001121,29.839844,1
39410,102,3036,2,92281,0.000022,0.032505,0.980769,0.032505,0.019231,0.062924,0.00109,29.823448,1
39411,93,3045,2,92281,0.000022,0.029637,0.978947,0.029637,0.021053,0.057532,0.000996,29.768049,1
39412,92,3046,2,92281,0.000022,0.029318,0.978723,0.029318,0.021277,0.056931,0.000985,29.761238,1
39413,87,3051,2,92281,0.000022,0.027725,0.977528,0.027725,0.022472,0.05392,0.000933,29.724891,1
39414,77,3061,2,92281,0.000022,0.024538,0.974684,0.024538,0.025316,0.047871,0.000828,29.638393,1
39415,77,3061,1,92282,0.000011,0.024538,0.987179,0.024538,0.012821,0.047886,0.000817,30.018373,1
39416,76,3062,1,92282,0.000011,0.024219,0.987013,0.024219,0.012987,0.047278,0.000807,30.01331,1
39417,69,3069,1,92282,0.000011,0.021989,0.985714,0.021989,0.014286,0.043017,0.000734,29.973819,1
39418,68,3070,1,92282,0.000011,0.02167,0.985507,0.02167,0.014493,0.042407,0.000723,29.967523,1
39419,67,3071,1,92282,0.000011,0.021351,0.985294,0.021351,0.014706,0.041797,0.000713,29.961042,1
39420,66,3072,1,92282,0.000011,0.021033,0.985075,0.021033,0.014925,0.041186,0.000702,29.954368,1
39421,65,3073,1,92282,0.000011,0.020714,0.984848,0.020714,0.015152,0.040574,0.000692,29.947491,1
39422,64,3074,1,92282,0.000011,0.020395,0.984615,0.020395,0.015385,0.039963,0.000681,29.940403,1
39423,63,3075,1,92282,0.000011,0.020076,0.984375,0.020076,0.015625,0.03935,0.000671,29.933093,1
39424,62,3076,1,92282,0.000011,0.019758,0.984127,0.019758,0.015873,0.038738,0.00066,29.925552,1
39425,61,3077,1,92282,0.000011,0.019439,0.983871,0.019439,0.016129,0.038125,0.00065,29.917767,1
39426,55,3083,1,92282,0.000011,0.017527,0.982143,0.017527,0.017857,0.03444,0.000587,29.865218,1
39427,51,3087,1,92282,0.000011,0.016252,0.980769,0.016252,0.019231,0.031975,0.000545,29.823448,1
39428,48,3090,1,92282,0.000011,0.015296,0.979592,0.015296,0.020408,0.030122,0.000514,29.787646,1
