@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
246,3138,0,89789,2494,0.972974,1,0.033768,1,0.966232,0.065331,0.973863,1.026838,0.000033
247,3138,0,89787,2496,0.972953,1,0.033769,1,0.966231,0.065332,0.973842,1.02686,0.000034
248,3138,0,89785,2498,0.972931,1,0.03377,1,0.96623,0.065333,0.973821,1.026882,0.000034
249,3138,0,89775,2508,0.972823,1,0.033774,1,0.966226,0.06534,0.973716,1.026993,0.000034
250,3138,0,89774,2509,0.972812,1,0.033774,1,0.966226,0.065341,0.973706,1.027004,0.000034
251,3138,0,89763,2520,0.972693,1,0.033778,1,0.966222,0.065348,0.973591,1.027126,0.000034
252,3138,0,89762,2521,0.972682,1,0.033778,1,0.966222,0.065349,0.97358,1.027137,0.000034
253,3138,0,89756,2527,0.972617,1,0.03378,1,0.96622,0.065353,0.973517,1.027203,0.000034
254,3138,0,89752,2531,0.972573,1,0.033782,1,0.966218,0.065356,0.973475,1.027247,0.000034
255,3138,0,89750,2533,0.972552,1,0.033783,1,0.966217,0.065357,0.973454,1.027269,0.000034
256,3138,0,89741,2542,0.972454,1,0.033786,1,0.966214,0.065363,0.97336,1.027369,0.000034
257,3138,0,89740,2543,0.972443,1,0.033786,1,0.966214,0.065364,0.97335,1.02738,0.000034
258,3138,0,89735,2548,0.972389,1,0.033788,1,0.966212,0.065368,0.973297,1.027435,0.000034
259,3138,0,89726,2557,0.972292,1,0.033791,1,0.966209,0.065374,0.973203,1.027535,0.000035
260,3138,0,89725,2558,0.972281,1,0.033792,1,0.966208,0.065374,0.973192,1.027546,0.000035
261,3138,0,89723,2560,0.972259,1,0.033792,1,0.966208,0.065376,0.973172,1.027568,0.000035
262,3138,0,89722,2561,0.972248,1,0.033793,1,0.966207,0.065376,0.973161,1.027579,0.000035
263,3138,0,89719,2564,0.972216,1,0.033794,1,0.966206,0.065378,0.97313,1.027612,0.000035
264,3138,0,89718,2565,0.972205,1,0.033794,1,0.966206,0.065379,0.973119,1.027623,0.000035
265,3138,0,89706,2577,0.972075,1,0.033799,1,0.966201,0.065387,0.972993,1.027756,0.000035
266,3138,0,89701,2582,0.972021,1,0.0338,1,0.9662,0.065391,0.972941,1.027812,0.000036
267,3138,0,89694,2589,0.971945,1,0.033803,1,0.966197,0.065395,0.972868,1.027889,0.000036
268,3138,0,89690,2593,0.971902,1,0.033804,1,0.966196,0.065398,0.972826,1.027933,0.000036
269,3138,0,89687,2596,0.971869,1,0.033806,1,0.966194,0.0654,0.972794,1.027967,0.000036
270,3138,0,89685,2598,0.971847,1,0.033806,1,0.966194,0.065402,0.972773,1.027989,0.000036
271,3138,0,89640,2643,0.97136,1,0.033823,1,0.966177,0.065432,0.972302,1.028487,0.000036
272,3138,0,89600,2683,0.970926,1,0.033837,1,0.966163,0.06546,0.971882,1.028931,0.000036
273,3138,0,89597,2686,0.970894,1,0.033838,1,0.966162,0.065462,0.971851,1.028964,0.000036
274,3138,0,89596,2687,0.970883,1,0.033839,1,0.966161,0.065462,0.971841,1.028975,0.000036
275,3138,0,89594,2689,0.970861,1,0.033839,1,0.966161,0.065464,0.97182,1.028998,0.000036
276,3138,0,89593,2690,0.970851,1,0.03384,1,0.96616,0.065464,0.971809,1.029009,0.000036
277,3138,0,89558,2725,0.970471,1,0.033853,1,0.966147,0.065488,0.971442,1.029397,0.000036
278,3138,0,89557,2726,0.97046,1,0.033853,1,0.966147,0.065489,0.971432,1.029408,0.000036
279,3138,0,89555,2728,0.970439,1,0.033854,1,0.966146,0.06549,0.971411,1.02943,0.000037
280,3138,0,89554,2729,0.970428,1,0.033854,1,0.966146,0.065491,0.9714,1.029442,0.000037
281,3138,0,89550,2733,0.970385,1,0.033856,1,0.966144,0.065494,0.971359,1.029486,0.000037
282,3138,0,89548,2735,0.970363,1,0.033856,1,0.966144,0.065495,0.971338,1.029508,0.000037
283,3138,0,89547,2736,0.970352,1,0.033857,1,0.966143,0.065496,0.971327,1.029519,0.000037
284,3138,0,89545,2738,0.97033,1,0.033857,1,0.966143,0.065497,0.971306,1.029542,0.000037
285,3138,0,89535,2748,0.970222,1,0.033861,1,0.966139,0.065504,0.971201,1.029653,0.000037
286,3138,0,89523,2760,0.970092,1,0.033865,1,0.966135,0.065512,0.971076,1.029786,0.000037
287,3138,0,89511,2772,0.969962,1,0.03387,1,0.96613,0.06552,0.97095,1.029919,0.000037
288,3138,0,89510,2773,0.969951,1,0.03387,1,0.96613,0.065521,0.970939,1.02993,0.000037
289,3138,0,89502,2781,0.969864,1,0.033873,1,0.966127,0.065527,0.970855,1.030019,0.000037
290,3138,0,89486,2797,0.969691,1,0.033879,1,0.966121,0.065537,0.970688,1.030197,0.000038
291,3138,0,89485,2798,0.96968,1,0.033879,1,0.966121,0.065538,0.970677,1.030208,0.000038
292,3138,0,89472,2811,0.969539,1,0.033884,1,0.966116,0.065547,0.970541,1.030353,0.000038
293,3138,0,89471,2812,0.969529,1,0.033884,1,0.966116,0.065548,0.970531,1.030364,0.000038
294,3138,0,89434,2849,0.969128,1,0.033898,1,0.966102,0.065573,0.970143,1.030776,0.000038
295,3138,0,89393,2890,0.968683,1,0.033913,1,0.966087,0.065601,0.969713,1.031233,0.000038
296,3138,0,89372,2911,0.968456,1,0.033921,1,0.966079,0.065616,0.969493,1.031467,0.000038
297,3138,0,89361,2922,0.968337,1,0.033925,1,0.966075,0.065623,0.969378,1.03159,0.000038
298,3138,0,89360,2923,0.968326,1,0.033925,1,0.966075,0.065624,0.969367,1.031601,0.000039
299,3138,0,89359,2924,0.968315,1,0.033925,1,0.966075,0.065625,0.969357,1.031612,0.000039
300,3138,0,89357,2926,0.968293,1,0.033926,1,0.966074,0.065626,0.969336,1.031634,0.000039
301,3138,0,89354,2929,0.968261,1,0.033927,1,0.966073,0.065628,0.969304,1.031668,0.000039
302,3138,0,89351,2932,0.968228,1,0.033928,1,0.966072,0.06563,0.969273,1.031701,0.000039
303,3138,0,89350,2933,0.968217,1,0.033929,1,0.966071,0.065631,0.969263,1.031712,0.000039
304,3138,0,89343,2940,0.968141,1,0.033931,1,0.966069,0.065635,0.969189,1.03179,0.000039
305,3138,0,89326,2957,0.967957,1,0.033938,1,0.966062,0.065647,0.969011,1.03198,0.00004
306,3138,0,89246,3037,0.96709,1,0.033967,1,0.966033,0.065702,0.968173,1.032874,0.00004
307,3138,0,89157,3126,0.966126,1,0.034,1,0.966,0.065763,0.96724,1.03387,0.00004
308,3138,0,89110,3173,0.965617,1,0.034017,1,0.965983,0.065796,0.966747,1.034396,0.00004
309,3138,0,89099,3184,0.965497,1,0.034021,1,0.965979,0.065803,0.966632,1.03452,0.00004
310,3138,0,89051,3232,0.964977,1,0.034039,1,0.965961,0.065837,0.966129,1.035058,0.00004
311,3138,0,89005,3278,0.964479,1,0.034056,1,0.965944,0.065868,0.965647,1.035575,0.00004
312,3138,0,88990,3293,0.964316,1,0.034061,1,0.965939,0.065879,0.96549,1.035744,0.00004
313,3138,0,88970,3313,0.9641,1,0.034069,1,0.965931,0.065893,0.96528,1.035969,0.00004
314,3138,0,88969,3314,0.964089,1,0.034069,1,0.965931,0.065893,0.96527,1.03598,0.00004
315,3138,0,88958,3325,0.96397,1,0.034073,1,0.965927,0.065901,0.965154,1.036104,0.00004
316,3138,0,88957,3326,0.963959,1,0.034074,1,0.965926,0.065902,0.965144,1.036115,0.00004
317,3138,0,88952,3331,0.963905,1,0.034075,1,0.965925,0.065905,0.965092,1.036171,0.00004
318,3138,0,88937,3346,0.963742,1,0.034081,1,0.965919,0.065915,0.964934,1.03634,0.00004
319,3138,0,88926,3357,0.963623,1,0.034085,1,0.965915,0.065923,0.964819,1.036464,0.00004
320,3138,0,88902,3381,0.963363,1,0.034094,1,0.965906,0.06594,0.964568,1.036734,0.00004
321,3138,0,88900,3383,0.963341,1,0.034095,1,0.965905,0.065941,0.964547,1.036757,0.00004
322,3138,0,88899,3384,0.96333,1,0.034095,1,0.965905,0.065942,0.964536,1.036768,0.00004
323,3138,0,88885,3398,0.963178,1,0.0341,1,0.9659,0.065951,0.964389,1.036926,0.00004
324,3138,0,88883,3400,0.963157,1,0.034101,1,0.965899,0.065953,0.964368,1.036948,0.000041
325,3138,0,88868,3415,0.962994,1,0.034106,1,0.965894,0.065963,0.964211,1.037117,0.000041
326,3138,0,88786,3497,0.962106,1,0.034137,1,0.965863,0.06602,0.963352,1.038042,0.000041
327,3138,0,88779,3504,0.96203,1,0.034139,1,0.965861,0.066025,0.963279,1.038121,0.000041
328,3138,0,88775,3508,0.961986,1,0.034141,1,0.965859,0.066028,0.963237,1.038167,0.000041
329,3138,0,88721,3562,0.961401,1,0.034161,1,0.965839,0.066065,0.962671,1.038777,0.000041
330,3138,0,88715,3568,0.961336,1,0.034163,1,0.965837,0.066069,0.962608,1.038845,0.000041
331,3138,0,88704,3579,0.961217,1,0.034167,1,0.965833,0.066077,0.962493,1.038969,0.000041
332,3138,0,88703,3580,0.961206,1,0.034168,1,0.965832,0.066078,0.962482,1.03898,0.000041
333,3138,0,88649,3634,0.960621,1,0.034188,1,0.965812,0.066115,0.961916,1.039592,0.000041
334,3138,0,88631,3652,0.960426,1,0.034195,1,0.965805,0.066128,0.961728,1.039796,0.000041
335,3138,0,88630,3653,0.960415,1,0.034195,1,0.965805,0.066129,0.961717,1.039807,0.000041
336,3138,0,88629,3654,0.960404,1,0.034195,1,0.965805,0.066129,0.961707,1.039818,0.000041
337,3138,0,88609,3674,0.960188,1,0.034203,1,0.965797,0.066143,0.961497,1.040045,0.000041
338,3138,0,88608,3675,0.960177,1,0.034203,1,0.965797,0.066144,0.961486,1.040056,0.000041
339,3138,0,88605,3678,0.960144,1,0.034204,1,0.965796,0.066146,0.961455,1.04009,0.000041
340,3138,0,88604,3679,0.960134,1,0.034205,1,0.965795,0.066147,0.961445,1.040102,0.000041
341,3138,0,88602,3681,0.960112,1,0.034205,1,0.965795,0.066148,0.961424,1.040124,0.000042
342,3138,0,88600,3683,0.96009,1,0.034206,1,0.965794,0.06615,0.961403,1.040147,0.000042
343,3138,0,88597,3686,0.960058,1,0.034207,1,0.965793,0.066152,0.961371,1.040181,0.000042
344,3138,0,88523,3760,0.959256,1,0.034235,1,0.965765,0.066203,0.960596,1.041021,0.000042
345,3138,0,88522,3761,0.959245,1,0.034235,1,0.965765,0.066204,0.960585,1.041032,0.000042
346,3138,0,88520,3763,0.959223,1,0.034236,1,0.965764,0.066205,0.960564,1.041055,0.000042
347,3138,0,88519,3764,0.959212,1,0.034236,1,0.965764,0.066206,0.960554,1.041066,0.000042
348,3138,0,88517,3766,0.959191,1,0.034237,1,0.965763,0.066207,0.960533,1.041089,0.000042
349,3138,0,88515,3768,0.959169,1,0.034238,1,0.965762,0.066209,0.960512,1.041112,0.000042
350,3138,0,88514,3769,0.959158,1,0.034238,1,0.965762,0.06621,0.960501,1.041123,0.000042
351,3138,0,88459,3824,0.958562,1,0.034259,1,0.965741,0.066248,0.959925,1.041748,0.000042
352,3138,0,88458,3825,0.958551,1,0.034259,1,0.965741,0.066249,0.959914,1.041759,0.000043
353,3138,0,88450,3833,0.958465,1,0.034262,1,0.965738,0.066254,0.959831,1.04185,0.000043
354,3138,0,88449,3834,0.958454,1,0.034263,1,0.965737,0.066255,0.95982,1.041862,0.000043
355,3138,0,88439,3844,0.958346,1,0.034266,1,0.965734,0.066262,0.959715,1.041976,0.000043
356,3138,0,88438,3845,0.958335,1,0.034267,1,0.965733,0.066263,0.959705,1.041987,0.000043
357,3138,0,88424,3859,0.958183,1,0.034272,1,0.965728,0.066272,0.959558,1.042146,0.000043
358,3138,0,88422,3861,0.958161,1,0.034273,1,0.965727,0.066274,0.959537,1.042169,0.000043
359,3138,0,88420,3863,0.95814,1,0.034273,1,0.965727,0.066275,0.959516,1.042192,0.000043
360,3138,0,88417,3866,0.958107,1,0.034274,1,0.965726,0.066277,0.959485,1.042226,0.000043
361,3138,0,88416,3867,0.958096,1,0.034275,1,0.965725,0.066278,0.959474,1.042237,0.000043
362,3138,0,88415,3868,0.958085,1,0.034275,1,0.965725,0.066279,0.959464,1.042249,0.000043
363,3138,0,88413,3870,0.958064,1,0.034276,1,0.965724,0.06628,0.959443,1.042272,0.000043
364,3138,0,88412,3871,0.958053,1,0.034276,1,0.965724,0.066281,0.959432,1.042283,0.000043
365,3138,0,88393,3890,0.957847,1,0.034283,1,0.965717,0.066294,0.959233,1.042499,0.000043
366,3138,0,88392,3891,0.957836,1,0.034284,1,0.965716,0.066295,0.959223,1.042511,0.000043
367,3138,0,88390,3893,0.957815,1,0.034285,1,0.965715,0.066296,0.959202,1.042533,0.000044
368,3138,0,88385,3898,0.95776,1,0.034286,1,0.965714,0.0663,0.959149,1.04259,0.000044
369,3138,0,88383,3900,0.957739,1,0.034287,1,0.965713,0.066301,0.959128,1.042613,0.000044
370,3138,0,88380,3903,0.957706,1,0.034288,1,0.965712,0.066303,0.959097,1.042647,0.000044
371,3138,0,88373,3910,0.95763,1,0.034291,1,0.965709,0.066308,0.959024,1.042727,0.000044
372,3138,0,88371,3912,0.957609,1,0.034292,1,0.965708,0.06631,0.959003,1.04275,0.000044
373,3138,0,88370,3913,0.957598,1,0.034292,1,0.965708,0.06631,0.958992,1.042761,0.000044
374,3138,0,88369,3914,0.957587,1,0.034292,1,0.965708,0.066311,0.958982,1.042773,0.000044
375,3138,0,88368,3915,0.957576,1,0.034293,1,0.965707,0.066312,0.958971,1.042784,0.000044
376,3138,0,88366,3917,0.957554,1,0.034294,1,0.965706,0.066313,0.95895,1.042807,0.000044
377,3138,0,88362,3921,0.957511,1,0.034295,1,0.965705,0.066316,0.958908,1.042852,0.000045
378,3138,0,88360,3923,0.957489,1,0.034296,1,0.965704,0.066317,0.958887,1.042875,0.000045
379,3138,0,88342,3941,0.957294,1,0.034303,1,0.965697,0.06633,0.958699,1.04308,0.000045
380,3138,0,88341,3942,0.957284,1,0.034303,1,0.965697,0.066331,0.958688,1.043092,0.000045
381,3138,0,88328,3955,0.957143,1,0.034308,1,0.965692,0.06634,0.958552,1.04324,0.000045
382,3138,0,88327,3956,0.957132,1,0.034308,1,0.965692,0.06634,0.958542,1.043252,0.000045
383,3138,0,88322,3961,0.957078,1,0.03431,1,0.96569,0.066344,0.958489,1.043309,0.000045
384,3138,0,88310,3973,0.956948,1,0.034315,1,0.965685,0.066352,0.958363,1.043445,0.000045
385,3138,0,88307,3976,0.956915,1,0.034316,1,0.965684,0.066354,0.958332,1.04348,0.000045
386,3138,0,88287,3996,0.956698,1,0.034323,1,0.965677,0.066368,0.958122,1.043708,0.000045
387,3138,0,88286,3997,0.956688,1,0.034324,1,0.965676,0.066369,0.958112,1.043719,0.000045
388,3138,0,88282,4001,0.956644,1,0.034325,1,0.965675,0.066372,0.95807,1.043765,0.000046
389,3138,0,88280,4003,0.956623,1,0.034326,1,0.965674,0.066373,0.958049,1.043788,0.000046
390,3138,0,88278,4005,0.956601,1,0.034327,1,0.965673,0.066375,0.958028,1.043811,0.000046
391,3138,0,88157,4126,0.95529,1,0.034372,1,0.965628,0.06646,0.95676,1.045194,0.000046
392,3138,0,88148,4135,0.955192,1,0.034375,1,0.965625,0.066466,0.956666,1.045297,0.000046
393,3138,0,88147,4136,0.955181,1,0.034376,1,0.965624,0.066467,0.956655,1.045309,0.000046
394,3138,0,88146,4137,0.955171,1,0.034376,1,0.965624,0.066468,0.956645,1.04532,0.000046
395,3138,0,88145,4138,0.95516,1,0.034377,1,0.965623,0.066468,0.956634,1.045332,0.000046
396,3138,0,88144,4139,0.955149,1,0.034377,1,0.965623,0.066469,0.956624,1.045343,0.000046
397,3138,0,88143,4140,0.955138,1,0.034377,1,0.965623,0.06647,0.956613,1.045354,0.000046
398,3138,0,88132,4151,0.955019,1,0.034382,1,0.965618,0.066477,0.956498,1.04548,0.000046
399,3138,0,88130,4153,0.954997,1,0.034382,1,0.965618,0.066479,0.956477,1.045503,0.000047
400,3138,0,88125,4158,0.954943,1,0.034384,1,0.965616,0.066482,0.956425,1.045561,0.000047
401,3138,0,88124,4159,0.954932,1,0.034385,1,0.965615,0.066483,0.956414,1.045572,0.000047
402,3138,0,88123,4160,0.954921,1,0.034385,1,0.965615,0.066484,0.956404,1.045584,0.000047
403,3138,0,88112,4171,0.954802,1,0.034389,1,0.965611,0.066492,0.956288,1.04571,0.000047
404,3138,0,88107,4176,0.954748,1,0.034391,1,0.965609,0.066495,0.956236,1.045767,0.000047
405,3138,0,88104,4179,0.954715,1,0.034392,1,0.965608,0.066497,0.956205,1.045801,0.000047
406,3138,0,88103,4180,0.954705,1,0.034392,1,0.965608,0.066498,0.956194,1.045813,0.000047
407,3138,0,88097,4186,0.95464,1,0.034395,1,0.965605,0.066502,0.956131,1.045882,0.000047
408,3138,0,88096,4187,0.954629,1,0.034395,1,0.965605,0.066503,0.956121,1.045893,0.000047
409,3138,0,88029,4254,0.953903,1,0.03442,1,0.96558,0.06655,0.955419,1.046662,0.000048
410,3138,0,88027,4256,0.953881,1,0.034421,1,0.965579,0.066551,0.955398,1.046685,0.000048
411,3138,0,88025,4258,0.953859,1,0.034422,1,0.965578,0.066553,0.955377,1.046708,0.000048
412,3138,0,88024,4259,0.953848,1,0.034422,1,0.965578,0.066554,0.955366,1.046719,0.000048
413,3138,0,88018,4265,0.953783,1,0.034425,1,0.965575,0.066558,0.955303,1.046788,0.000048
414,3138,0,87927,4356,0.952797,1,0.034459,1,0.965541,0.066622,0.95435,1.047834,0.000048
415,3138,0,87922,4361,0.952743,1,0.034461,1,0.965539,0.066626,0.954297,1.047892,0.000048
416,3138,0,87921,4362,0.952732,1,0.034461,1,0.965539,0.066626,0.954287,1.047903,0.000048
417,3138,0,87920,4363,0.952722,1,0.034462,1,0.965538,0.066627,0.954276,1.047915,0.000049
418,3138,0,87912,4371,0.952635,1,0.034465,1,0.965535,0.066633,0.954192,1.048007,0.000049
419,3138,0,87905,4378,0.952559,1,0.034467,1,0.965533,0.066638,0.954119,1.048087,0.000049
420,3138,0,87903,4380,0.952537,1,0.034468,1,0.965532,0.066639,0.954098,1.04811,0.000049
421,3138,0,87865,4418,0.952126,1,0.034482,1,0.965518,0.066666,0.9537,1.048548,0.000049
422,3138,0,87825,4458,0.951692,1,0.034498,1,0.965502,0.066694,0.953281,1.049009,0.000049
423,3138,0,87824,4459,0.951681,1,0.034498,1,0.965502,0.066695,0.95327,1.04902,0.000049
424,3138,0,87822,4461,0.95166,1,0.034499,1,0.965501,0.066696,0.953249,1.049044,0.000049
425,3138,0,87752,4531,0.950901,1,0.034525,1,0.965475,0.066746,0.952516,1.049851,0.000049
426,3138,0,87751,4532,0.95089,1,0.034526,1,0.965474,0.066747,0.952505,1.049863,0.000049
427,3138,0,87749,4534,0.950869,1,0.034526,1,0.965474,0.066748,0.952484,1.049886,0.000049
428,3138,0,87744,4539,0.950814,1,0.034528,1,0.965472,0.066752,0.952432,1.049944,0.000049
429,3138,0,87735,4548,0.950717,1,0.034532,1,0.965468,0.066758,0.952338,1.050048,0.000049
430,3138,0,87733,4550,0.950695,1,0.034532,1,0.965468,0.06676,0.952317,1.050071,0.000049
431,3138,0,87732,4551,0.950684,1,0.034533,1,0.965467,0.06676,0.952306,1.050083,0.000049
432,3138,0,87724,4559,0.950598,1,0.034536,1,0.965464,0.066766,0.952222,1.050175,0.000049
433,3138,0,87723,4560,0.950587,1,0.034536,1,0.965464,0.066767,0.952212,1.050187,0.000049
434,3138,0,87702,4581,0.950359,1,0.034544,1,0.965456,0.066782,0.951992,1.050429,0.000049
435,3138,0,87689,4594,0.950218,1,0.034549,1,0.965451,0.066791,0.951855,1.05058,0.000049
436,3138,0,87553,4730,0.948745,1,0.034601,1,0.965399,0.066888,0.95043,1.052155,0.000049
437,3138,0,87551,4732,0.948723,1,0.034602,1,0.965398,0.066889,0.950409,1.052178,0.000049
438,3138,0,87540,4743,0.948604,1,0.034606,1,0.965394,0.066897,0.950294,1.052306,0.00005
439,3138,0,87533,4750,0.948528,1,0.034609,1,0.965391,0.066902,0.950221,1.052387,0.00005
440,3138,0,87526,4757,0.948452,1,0.034611,1,0.965389,0.066907,0.950147,1.052468,0.00005
441,3138,0,87503,4780,0.948203,1,0.03462,1,0.96538,0.066923,0.949906,1.052736,0.00005
442,3138,0,87502,4781,0.948192,1,0.03462,1,0.96538,0.066924,0.949896,1.052747,0.00005
443,3138,0,87501,4782,0.948181,1,0.034621,1,0.965379,0.066925,0.949885,1.052759,0.00005
444,3138,0,87492,4791,0.948084,1,0.034624,1,0.965376,0.066931,0.949791,1.052863,0.00005
445,3138,0,87490,4793,0.948062,1,0.034625,1,0.965375,0.066933,0.94977,1.052887,0.00005
446,3138,0,87482,4801,0.947975,1,0.034628,1,0.965372,0.066938,0.949686,1.052979,0.00005
447,3138,0,87480,4803,0.947954,1,0.034629,1,0.965371,0.06694,0.949665,1.053003,0.00005
448,3138,0,87479,4804,0.947943,1,0.034629,1,0.965371,0.06694,0.949655,1.053014,0.00005
449,3138,0,87478,4805,0.947932,1,0.03463,1,0.96537,0.066941,0.949644,1.053026,0.00005
450,3138,0,87477,4806,0.947921,1,0.03463,1,0.96537,0.066942,0.949634,1.053038,0.000051
451,3138,0,87471,4812,0.947856,1,0.034632,1,0.965368,0.066946,0.949571,1.053107,0.000051
452,3138,0,87463,4820,0.947769,1,0.034635,1,0.965365,0.066952,0.949487,1.0532,0.000051
453,3138,0,87461,4822,0.947748,1,0.034636,1,0.965364,0.066953,0.949466,1.053224,0.000051
454,3138,0,87458,4825,0.947715,1,0.034637,1,0.965363,0.066955,0.949435,1.053258,0.000051
455,3138,0,87451,4832,0.947639,1,0.03464,1,0.96536,0.06696,0.949361,1.05334,0.000051
456,3138,0,87450,4833,0.947628,1,0.03464,1,0.96536,0.066961,0.949351,1.053351,0.000051
457,3138,0,87448,4835,0.947607,1,0.034641,1,0.965359,0.066963,0.94933,1.053375,0.000051
458,3138,0,87438,4845,0.947498,1,0.034645,1,0.965355,0.06697,0.949225,1.053491,0.000051
459,3138,0,87418,4865,0.947282,1,0.034653,1,0.965347,0.066984,0.949015,1.053724,0.000051
460,3138,0,87417,4866,0.947271,1,0.034653,1,0.965347,0.066985,0.949005,1.053735,0.000051
461,3138,0,87415,4868,0.947249,1,0.034654,1,0.965346,0.066986,0.948984,1.053759,0.000051
462,3138,0,87414,4869,0.947238,1,0.034654,1,0.965346,0.066987,0.948973,1.05377,0.000051
463,3138,0,87340,4943,0.946437,1,0.034682,1,0.965318,0.06704,0.948198,1.054632,0.000051
464,3138,0,87339,4944,0.946426,1,0.034683,1,0.965317,0.067041,0.948188,1.054644,0.000051
465,3138,0,87329,4954,0.946317,1,0.034687,1,0.965313,0.067048,0.948083,1.05476,0.000052
466,3138,0,87326,4957,0.946285,1,0.034688,1,0.965312,0.06705,0.948051,1.054795,0.000052
467,3138,0,87307,4976,0.946079,1,0.034695,1,0.965305,0.067063,0.947852,1.055017,0.000052
468,3138,0,87306,4977,0.946068,1,0.034696,1,0.965304,0.067064,0.947842,1.055029,0.000052
469,3138,0,87297,4986,0.945971,1,0.034699,1,0.965301,0.067071,0.947747,1.055134,0.000052
470,3138,0,87285,4998,0.945841,1,0.034704,1,0.965296,0.067079,0.947622,1.055274,0.000052
471,3138,0,87282,5001,0.945808,1,0.034705,1,0.965295,0.067081,0.94759,1.055309,0.000052
472,3138,0,87281,5002,0.945797,1,0.034705,1,0.965295,0.067082,0.94758,1.05532,0.000053
473,3138,0,87280,5003,0.945786,1,0.034705,1,0.965295,0.067083,0.947569,1.055332,0.000053
474,3138,0,87277,5006,0.945754,1,0.034707,1,0.965293,0.067085,0.947538,1.055367,0.000053
475,3138,0,87275,5008,0.945732,1,0.034707,1,0.965293,0.067086,0.947517,1.05539,0.000053
476,3138,0,87270,5013,0.945678,1,0.034709,1,0.965291,0.06709,0.947464,1.055449,0.000053
477,3138,0,87258,5025,0.945548,1,0.034714,1,0.965286,0.067099,0.947339,1.055589,0.000053
478,3138,0,87255,5028,0.945515,1,0.034715,1,0.965285,0.067101,0.947307,1.055624,0.000053
479,3138,0,87244,5039,0.945396,1,0.034719,1,0.965281,0.067109,0.947192,1.055752,0.000053
480,3138,0,87233,5050,0.945277,1,0.034724,1,0.965276,0.067117,0.947077,1.055881,0.000053
481,3138,0,87215,5068,0.945082,1,0.03473,1,0.96527,0.067129,0.946888,1.056091,0.000053
482,3138,0,87214,5069,0.945071,1,0.034731,1,0.965269,0.06713,0.946878,1.056103,0.000053
483,3138,0,87206,5077,0.944984,1,0.034734,1,0.965266,0.067136,0.946794,1.056196,0.000053
484,3138,0,87202,5081,0.944941,1,0.034735,1,0.965265,0.067139,0.946752,1.056243,0.000054
485,3138,0,87201,5082,0.94493,1,0.034736,1,0.965264,0.06714,0.946741,1.056255,0.000054
486,3138,0,87176,5107,0.944659,1,0.034745,1,0.965255,0.067157,0.946479,1.056547,0.000054
487,3138,0,87169,5114,0.944584,1,0.034748,1,0.965252,0.067163,0.946406,1.056629,0.000054
488,3138,0,87167,5116,0.944562,1,0.034749,1,0.965251,0.067164,0.946385,1.056652,0.000054
489,3138,0,87166,5117,0.944551,1,0.034749,1,0.965251,0.067165,0.946374,1.056664,0.000054
490,3138,0,87165,5118,0.94454,1,0.03475,1,0.96525,0.067165,0.946364,1.056676,0.000054
491,3138,0,87164,5119,0.944529,1,0.03475,1,0.96525,0.067166,0.946354,1.056688,0.000054
492,3138,0,87163,5120,0.944518,1,0.03475,1,0.96525,0.067167,0.946343,1.056699,0.000054
493,3138,0,87160,5123,0.944486,1,0.034752,1,0.965248,0.067169,0.946312,1.056734,0.000055
494,3138,0,87156,5127,0.944443,1,0.034753,1,0.965247,0.067172,0.94627,1.056781,0.000055
495,3138,0,87150,5133,0.944378,1,0.034755,1,0.965245,0.067176,0.946207,1.056851,0.000055
496,3138,0,87149,5134,0.944367,1,0.034756,1,0.965244,0.067177,0.946196,1.056863,0.000055
497,3138,0,87148,5135,0.944356,1,0.034756,1,0.965244,0.067178,0.946186,1.056875,0.000055
498,3138,0,87133,5150,0.944193,1,0.034762,1,0.965238,0.067188,0.946029,1.05705,0.000055
499,3138,0,87124,5159,0.944096,1,0.034765,1,0.965235,0.067195,0.945934,1.057156,0.000055
500,3138,0,87119,5164,0.944042,1,0.034767,1,0.965233,0.067198,0.945882,1.057214,0.000055
501,3138,0,87111,5172,0.943955,1,0.03477,1,0.96523,0.067204,0.945798,1.057308,0.000055
502,3138,0,87109,5174,0.943933,1,0.034771,1,0.965229,0.067206,0.945777,1.057332,0.000055
503,3138,0,87089,5194,0.943717,1,0.034779,1,0.965221,0.06722,0.945568,1.057566,0.000055
504,3138,0,87054,5229,0.943337,1,0.034792,1,0.965208,0.067245,0.945201,1.057976,0.000055
505,3138,0,87047,5236,0.943261,1,0.034795,1,0.965205,0.06725,0.945127,1.058058,0.000055
506,3138,0,87034,5249,0.943121,1,0.0348,1,0.9652,0.06726,0.944991,1.058211,0.000055
507,3138,0,87031,5252,0.943088,1,0.034801,1,0.965199,0.067262,0.94496,1.058246,0.000055
508,3138,0,87021,5262,0.94298,1,0.034805,1,0.965195,0.067269,0.944855,1.058364,0.000056
509,3138,0,87006,5277,0.942817,1,0.034811,1,0.965189,0.06728,0.944698,1.05854,0.000056
510,3138,0,87002,5281,0.942774,1,0.034813,1,0.965187,0.067283,0.944656,1.058587,0.000056
