@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
8488,1066,91217,0,3138,0,0.011551,1,0.011551,0,0.022839,0.011172,1.034004,1
8489,1062,91221,0,3138,0,0.011508,1,0.011508,0,0.022754,0.01113,1.034004,1
8490,1061,91222,0,3138,0,0.011497,1,0.011497,0,0.022733,0.011119,1.034004,1
8491,1060,91223,0,3138,0,0.011486,1,0.011486,0,0.022712,0.011109,1.034004,1
8492,1058,91225,0,3138,0,0.011465,1,0.011465,0,0.02267,0.011088,1.034004,1
8493,1057,91226,0,3138,0,0.011454,1,0.011454,0,0.022648,0.011077,1.034004,1
8494,1056,91227,0,3138,0,0.011443,1,0.011443,0,0.022627,0.011067,1.034004,1
8495,1053,91230,0,3138,0,0.011411,1,0.011411,0,0.022564,0.011035,1.034004,1
8496,1052,91231,0,3138,0,0.0114,1,0.0114,0,0.022542,0.011025,1.034004,1
8497,1051,91232,0,3138,0,0.011389,1,0.011389,0,0.022521,0.011014,1.034004,1
8498,1049,91234,0,3138,0,0.011367,1,0.011367,0,0.022479,0.010993,1.034004,1
8499,1047,91236,0,3138,0,0.011346,1,0.011346,0,0.022437,0.010972,1.034004,1
8500,1046,91237,0,3138,0,0.011335,1,0.011335,0,0.022415,0.010962,1.034004,1
8501,1045,91238,0,3138,0,0.011324,1,0.011324,0,0.022394,0.010951,1.034004,1
8502,1043,91240,0,3138,0,0.011302,1,0.011302,0,0.022352,0.010931,1.034004,1
8503,1040,91243,0,3138,0,0.01127,1,0.01127,0,0.022288,0.010899,1.034004,1
8504,1039,91244,0,3138,0,0.011259,1,0.011259,0,0.022267,0.010889,1.034004,1
8505,1038,91245,0,3138,0,0.011248,1,0.011248,0,0.022246,0.010878,1.034004,1
8506,1036,91247,0,3138,0,0.011226,1,0.011226,0,0.022203,0.010857,1.034004,1
8507,1034,91249,0,3138,0,0.011205,1,0.011205,0,0.022161,0.010836,1.034004,1
8508,1031,91252,0,3138,0,0.011172,1,0.011172,0,0.022097,0.010805,1.034004,1
8509,1030,91253,0,3138,0,0.011161,1,0.011161,0,0.022076,0.010794,1.034004,1
8510,1026,91257,0,3138,0,0.011118,1,0.011118,0,0.021991,0.010752,1.034004,1
8511,1025,91258,0,3138,0,0.011107,1,0.011107,0,0.02197,0.010742,1.034004,1
8512,1024,91259,0,3138,0,0.011096,1,0.011096,0,0.021949,0.010731,1.034004,1
8513,1023,91260,0,3138,0,0.011085,1,0.011085,0,0.021928,0.010721,1.034004,1
8514,1022,91261,0,3138,0,0.011075,1,0.011075,0,0.021907,0.01071,1.034004,1
8515,1021,91262,0,3138,0,0.011064,1,0.011064,0,0.021885,0.0107,1.034004,1
8516,1017,91266,0,3138,0,0.01102,1,0.01102,0,0.021801,0.010658,1.034004,1
8517,1016,91267,0,3138,0,0.01101,1,0.01101,0,0.021779,0.010648,1.034004,1
8518,1015,91268,0,3138,0,0.010999,1,0.010999,0,0.021758,0.010637,1.034004,1
8519,1014,91269,0,3138,0,0.010988,1,0.010988,0,0.021737,0.010627,1.034004,1
8520,1013,91270,0,3138,0,0.010977,1,0.010977,0,0.021716,0.010616,1.034004,1
8521,1012,91271,0,3138,0,0.010966,1,0.010966,0,0.021695,0.010606,1.034004,1
8522,1009,91274,0,3138,0,0.010934,1,0.010934,0,0.021631,0.010574,1.034004,1
8523,1008,91275,0,3138,0,0.010923,1,0.010923,0,0.02161,0.010564,1.034004,1
8524,1004,91279,0,3138,0,0.01088,1,0.01088,0,0.021525,0.010522,1.034004,1
8525,1001,91282,0,3138,0,0.010847,1,0.010847,0,0.021461,0.01049,1.034004,1
8526,1000,91283,0,3138,0,0.010836,1,0.010836,0,0.02144,0.01048,1.034004,1
8527,997,91286,0,3138,0,0.010804,1,0.010804,0,0.021377,0.010448,1.034004,1
8528,995,91288,0,3138,0,0.010782,1,0.010782,0,0.021334,0.010427,1.034004,1
8529,994,91289,0,3138,0,0.010771,1,0.010771,0,0.021313,0.010417,1.034004,1
8530,987,91296,0,3138,0,0.010695,1,0.010695,0,0.021164,0.010344,1.034004,1
8531,985,91298,0,3138,0,0.010674,1,0.010674,0,0.021122,0.010323,1.034004,1
8532,984,91299,0,3138,0,0.010663,1,0.010663,0,0.021101,0.010312,1.034004,1
8533,983,91300,0,3138,0,0.010652,1,0.010652,0,0.021079,0.010302,1.034004,1
8534,980,91303,0,3138,0,0.01062,1,0.01062,0,0.021016,0.01027,1.034004,1
8535,979,91304,0,3138,0,0.010609,1,0.010609,0,0.020995,0.01026,1.034004,1
8536,978,91305,0,3138,0,0.010598,1,0.010598,0,0.020973,0.010249,1.034004,1
8537,975,91308,0,3138,0,0.010565,1,0.010565,0,0.02091,0.010218,1.034004,1
8538,974,91309,0,3138,0,0.010554,1,0.010554,0,0.020889,0.010207,1.034004,1
8539,971,91312,0,3138,0,0.010522,1,0.010522,0,0.020825,0.010176,1.034004,1
8540,969,91314,0,3138,0,0.0105,1,0.0105,0,0.020782,0.010155,1.034004,1
8541,968,91315,0,3138,0,0.010489,1,0.010489,0,0.020761,0.010145,1.034004,1
8542,967,91316,0,3138,0,0.010479,1,0.010479,0,0.02074,0.010134,1.034004,1
8543,966,91317,0,3138,0,0.010468,1,0.010468,0,0.020719,0.010124,1.034004,1
8544,963,91320,0,3138,0,0.010435,1,0.010435,0,0.020655,0.010092,1.034004,1
8545,961,91322,0,3138,0,0.010414,1,0.010414,0,0.020613,0.010071,1.034004,1
8546,960,91323,0,3138,0,0.010403,1,0.010403,0,0.020591,0.010061,1.034004,1
8547,959,91324,0,3138,0,0.010392,1,0.010392,0,0.02057,0.01005,1.034004,1
8548,958,91325,0,3138,0,0.010381,1,0.010381,0,0.020549,0.01004,1.034004,1
8549,957,91326,0,3138,0,0.01037,1,0.01037,0,0.020528,0.010029,1.034004,1
8550,956,91327,0,3138,0,0.010359,1,0.010359,0,0.020506,0.010019,1.034004,1
8551,955,91328,0,3138,0,0.010349,1,0.010349,0,0.020485,0.010008,1.034004,1
8552,954,91329,0,3138,0,0.010338,1,0.010338,0,0.020464,0.009998,1.034004,1
8553,953,91330,0,3138,0,0.010327,1,0.010327,0,0.020443,0.009987,1.034004,1
8554,952,91331,0,3138,0,0.010316,1,0.010316,0,0.020422,0.009977,1.034004,1
8555,951,91332,0,3138,0,0.010305,1,0.010305,0,0.0204,0.009966,1.034004,1
8556,950,91333,0,3138,0,0.010294,1,0.010294,0,0.020379,0.009956,1.034004,1
8557,949,91334,0,3138,0,0.010284,1,0.010284,0,0.020358,0.009945,1.034004,1
8558,947,91336,0,3138,0,0.010262,1,0.010262,0,0.020315,0.009924,1.034004,1
8559,946,91337,0,3138,0,0.010251,1,0.010251,0,0.020294,0.009914,1.034004,1
8560,945,91338,0,3138,0,0.01024,1,0.01024,0,0.020273,0.009903,1.034004,1
8561,944,91339,0,3138,0,0.010229,1,0.010229,0,0.020252,0.009893,1.034004,1
8562,943,91340,0,3138,0,0.010219,1,0.010219,0,0.02023,0.009883,1.034004,1
8563,942,91341,0,3138,0,0.010208,1,0.010208,0,0.020209,0.009872,1.034004,1
8564,941,91342,0,3138,0,0.010197,1,0.010197,0,0.020188,0.009862,1.034004,1
8565,940,91343,0,3138,0,0.010186,1,0.010186,0,0.020167,0.009851,1.034004,1
8566,939,91344,0,3138,0,0.010175,1,0.010175,0,0.020145,0.009841,1.034004,1
8567,938,91345,0,3138,0,0.010164,1,0.010164,0,0.020124,0.00983,1.034004,1
8568,937,91346,0,3138,0,0.010154,1,0.010154,0,0.020103,0.00982,1.034004,1
8569,936,91347,0,3138,0,0.010143,1,0.010143,0,0.020082,0.009809,1.034004,1
8570,935,91348,0,3138,0,0.010132,1,0.010132,0,0.020061,0.009799,1.034004,1
8571,934,91349,0,3138,0,0.010121,1,0.010121,0,0.020039,0.009788,1.034004,1
8572,933,91350,0,3138,0,0.01011,1,0.01011,0,0.020018,0.009778,1.034004,1
8573,931,91352,0,3138,0,0.010089,1,0.010089,0,0.019976,0.009757,1.034004,1
8574,928,91355,0,3138,0,0.010056,1,0.010056,0,0.019912,0.009725,1.034004,1
8575,927,91356,0,3138,0,0.010045,1,0.010045,0,0.019891,0.009715,1.034004,1
8576,926,91357,0,3138,0,0.010034,1,0.010034,0,0.019869,0.009704,1.034004,1
8577,925,91358,0,3138,0,0.010024,1,0.010024,0,0.019848,0.009694,1.034004,1
8578,924,91359,0,3138,0,0.010013,1,0.010013,0,0.019827,0.009683,1.034004,1
8579,923,91360,0,3138,0,0.010002,1,0.010002,0,0.019806,0.009673,1.034004,1
8580,922,91361,0,3138,0,0.009991,1,0.009991,0,0.019784,0.009662,1.034004,1
8581,921,91362,0,3138,0,0.00998,1,0.00998,0,0.019763,0.009652,1.034004,1
8582,920,91363,0,3138,0,0.009969,1,0.009969,0,0.019742,0.009641,1.034004,1
8583,919,91364,0,3138,0,0.009958,1,0.009958,0,0.019721,0.009631,1.034004,1
8584,918,91365,0,3138,0,0.009948,1,0.009948,0,0.019699,0.009621,1.034004,1
8585,917,91366,0,3138,0,0.009937,1,0.009937,0,0.019678,0.00961,1.034004,1
8586,913,91370,0,3138,0,0.009893,1,0.009893,0,0.019593,0.009568,1.034004,1
8587,911,91372,0,3138,0,0.009872,1,0.009872,0,0.019551,0.009547,1.034004,1
8588,910,91373,0,3138,0,0.009861,1,0.009861,0,0.019529,0.009537,1.034004,1
8589,909,91374,0,3138,0,0.00985,1,0.00985,0,0.019508,0.009526,1.034004,1
8590,908,91375,0,3138,0,0.009839,1,0.009839,0,0.019487,0.009516,1.034004,1
8591,906,91377,0,3138,0,0.009818,1,0.009818,0,0.019444,0.009495,1.034004,1
8592,905,91378,0,3138,0,0.009807,1,0.009807,0,0.019423,0.009484,1.034004,1
8593,903,91380,0,3138,0,0.009785,1,0.009785,0,0.019381,0.009463,1.034004,1
8594,902,91381,0,3138,0,0.009774,1,0.009774,0,0.019359,0.009453,1.034004,1
8595,900,91383,0,3138,0,0.009753,1,0.009753,0,0.019317,0.009432,1.034004,1
8596,898,91385,0,3138,0,0.009731,1,0.009731,0,0.019274,0.009411,1.034004,1
8597,897,91386,0,3138,0,0.00972,1,0.00972,0,0.019253,0.0094,1.034004,1
8598,895,91388,0,3138,0,0.009698,1,0.009698,0,0.019211,0.009379,1.034004,1
8599,894,91389,0,3138,0,0.009688,1,0.009688,0,0.019189,0.009369,1.034004,1
8600,893,91390,0,3138,0,0.009677,1,0.009677,0,0.019168,0.009359,1.034004,1
8601,892,91391,0,3138,0,0.009666,1,0.009666,0,0.019147,0.009348,1.034004,1
8602,891,91392,0,3138,0,0.009655,1,0.009655,0,0.019126,0.009338,1.034004,1
8603,890,91393,0,3138,0,0.009644,1,0.009644,0,0.019104,0.009327,1.034004,1
8604,889,91394,0,3138,0,0.009633,1,0.009633,0,0.019083,0.009317,1.034004,1
8605,888,91395,0,3138,0,0.009623,1,0.009623,0,0.019062,0.009306,1.034004,1
8606,887,91396,0,3138,0,0.009612,1,0.009612,0,0.01904,0.009296,1.034004,1
8607,885,91398,0,3138,0,0.00959,1,0.00959,0,0.018998,0.009275,1.034004,1
8608,884,91399,0,3138,0,0.009579,1,0.009579,0,0.018977,0.009264,1.034004,1
8609,883,91400,0,3138,0,0.009568,1,0.009568,0,0.018955,0.009254,1.034004,1
8610,881,91402,0,3138,0,0.009547,1,0.009547,0,0.018913,0.009233,1.034004,1
8611,880,91403,0,3138,0,0.009536,1,0.009536,0,0.018892,0.009222,1.034004,1
8612,877,91406,0,3138,0,0.009503,1,0.009503,0,0.018828,0.009191,1.034004,1
8613,876,91407,0,3138,0,0.009493,1,0.009493,0,0.018807,0.00918,1.034004,1
8614,874,91409,0,3138,0,0.009471,1,0.009471,0,0.018764,0.009159,1.034004,1
8615,868,91415,0,3138,0,0.009406,1,0.009406,0,0.018636,0.009097,1.034004,1
8616,860,91423,0,3138,0,0.009319,1,0.009319,0,0.018466,0.009013,1.034004,1
8617,856,91427,0,3138,0,0.009276,1,0.009276,0,0.018381,0.008971,1.034004,1
8618,848,91435,0,3138,0,0.009189,1,0.009189,0,0.018211,0.008887,1.034004,1
8619,845,91438,0,3138,0,0.009157,1,0.009157,0,0.018147,0.008855,1.034004,1
8620,844,91439,0,3138,0,0.009146,1,0.009146,0,0.018126,0.008845,1.034004,1
8621,841,91442,0,3138,0,0.009113,1,0.009113,0,0.018062,0.008814,1.034004,1
8622,838,91445,0,3138,0,0.009081,1,0.009081,0,0.017998,0.008782,1.034004,1
8623,835,91448,0,3138,0,0.009048,1,0.009048,0,0.017934,0.008751,1.034004,1
8624,831,91452,0,3138,0,0.009005,1,0.009005,0,0.017849,0.008709,1.034004,1
8625,830,91453,0,3138,0,0.008994,1,0.008994,0,0.017828,0.008698,1.034004,1
8626,829,91454,0,3138,0,0.008983,1,0.008983,0,0.017807,0.008688,1.034004,1
8627,828,91455,0,3138,0,0.008972,1,0.008972,0,0.017785,0.008677,1.034004,1
8628,827,91456,0,3138,0,0.008962,1,0.008962,0,0.017764,0.008667,1.034004,1
8629,825,91458,0,3138,0,0.00894,1,0.00894,0,0.017721,0.008646,1.034004,1
8630,824,91459,0,3138,0,0.008929,1,0.008929,0,0.0177,0.008635,1.034004,1
8631,816,91467,0,3138,0,0.008842,1,0.008842,0,0.01753,0.008552,1.034004,1
8632,810,91473,0,3138,0,0.008777,1,0.008777,0,0.017402,0.008489,1.034004,1
8633,807,91476,0,3138,0,0.008745,1,0.008745,0,0.017338,0.008457,1.034004,1
8634,802,91481,0,3138,0,0.008691,1,0.008691,0,0.017232,0.008405,1.034004,1
8635,794,91489,0,3138,0,0.008604,1,0.008604,0,0.017061,0.008321,1.034004,1
8636,791,91492,0,3138,0,0.008571,1,0.008571,0,0.016997,0.00829,1.034004,1
8637,784,91499,0,3138,0,0.008496,1,0.008496,0,0.016848,0.008216,1.034004,1
8638,783,91500,0,3138,0,0.008485,1,0.008485,0,0.016827,0.008206,1.034004,1
8639,780,91503,0,3138,0,0.008452,1,0.008452,0,0.016763,0.008174,1.034004,1
8640,779,91504,0,3138,0,0.008441,1,0.008441,0,0.016742,0.008164,1.034004,1
8641,770,91513,0,3138,0,0.008344,1,0.008344,0,0.01655,0.00807,1.034004,1
8642,764,91519,0,3138,0,0.008279,1,0.008279,0,0.016422,0.008007,1.034004,1
8643,762,91521,0,3138,0,0.008257,1,0.008257,0,0.016379,0.007986,1.034004,1
8644,758,91525,0,3138,0,0.008214,1,0.008214,0,0.016294,0.007944,1.034004,1
8645,755,91528,0,3138,0,0.008181,1,0.008181,0,0.01623,0.007912,1.034004,1
8646,754,91529,0,3138,0,0.008171,1,0.008171,0,0.016209,0.007902,1.034004,1
8647,750,91533,0,3138,0,0.008127,1,0.008127,0,0.016123,0.00786,1.034004,1
8648,743,91540,0,3138,0,0.008051,1,0.008051,0,0.015974,0.007787,1.034004,1
8649,729,91554,0,3138,0,0.0079,1,0.0079,0,0.015675,0.00764,1.034004,1
8650,728,91555,0,3138,0,0.007889,1,0.007889,0,0.015654,0.007629,1.034004,1
8651,721,91562,0,3138,0,0.007813,1,0.007813,0,0.015505,0.007556,1.034004,1
8652,720,91563,0,3138,0,0.007802,1,0.007802,0,0.015483,0.007546,1.034004,1
8653,709,91574,0,3138,0,0.007683,1,0.007683,0,0.015249,0.00743,1.034004,1
8654,699,91584,0,3138,0,0.007575,1,0.007575,0,0.015035,0.007325,1.034004,1
8655,693,91590,0,3138,0,0.00751,1,0.00751,0,0.014907,0.007263,1.034004,1
8656,692,91591,0,3138,0,0.007499,1,0.007499,0,0.014886,0.007252,1.034004,1
8657,689,91594,0,3138,0,0.007466,1,0.007466,0,0.014822,0.007221,1.034004,1
8658,679,91604,0,3138,0,0.007358,1,0.007358,0,0.014608,0.007116,1.034004,1
8659,672,91611,0,3138,0,0.007282,1,0.007282,0,0.014459,0.007042,1.034004,1
8660,671,91612,0,3138,0,0.007271,1,0.007271,0,0.014437,0.007032,1.034004,1
8661,660,91623,0,3138,0,0.007152,1,0.007152,0,0.014202,0.006917,1.034004,1
8662,651,91632,0,3138,0,0.007054,1,0.007054,0,0.01401,0.006822,1.034004,1
8663,650,91633,0,3138,0,0.007044,1,0.007044,0,0.013989,0.006812,1.034004,1
8664,641,91642,0,3138,0,0.006946,1,0.006946,0,0.013796,0.006718,1.034004,1
8665,640,91643,0,3138,0,0.006935,1,0.006935,0,0.013775,0.006707,1.034004,1
8666,633,91650,0,3138,0,0.006859,1,0.006859,0,0.013625,0.006634,1.034004,1
8667,628,91655,0,3138,0,0.006805,1,0.006805,0,0.013518,0.006581,1.034004,1
8668,627,91656,0,3138,0,0.006794,1,0.006794,0,0.013497,0.006571,1.034004,1
8669,624,91659,0,3138,0,0.006762,1,0.006762,0,0.013433,0.006539,1.034004,1
8670,616,91667,0,3138,0,0.006675,1,0.006675,0,0.013262,0.006456,1.034004,1
8671,608,91675,0,3138,0,0.006588,1,0.006588,0,0.013091,0.006372,1.034004,1
8672,605,91678,0,3138,0,0.006556,1,0.006556,0,0.013026,0.00634,1.034004,1
8673,604,91679,0,3138,0,0.006545,1,0.006545,0,0.013005,0.00633,1.034004,1
8674,602,91681,0,3138,0,0.006523,1,0.006523,0,0.012962,0.006309,1.034004,1
8675,596,91687,0,3138,0,0.006458,1,0.006458,0,0.012834,0.006246,1.034004,1
8676,594,91689,0,3138,0,0.006437,1,0.006437,0,0.012791,0.006225,1.034004,1
8677,593,91690,0,3138,0,0.006426,1,0.006426,0,0.01277,0.006215,1.034004,1
8678,591,91692,0,3138,0,0.006404,1,0.006404,0,0.012727,0.006194,1.034004,1
8679,590,91693,0,3138,0,0.006393,1,0.006393,0,0.012706,0.006183,1.034004,1
8680,587,91696,0,3138,0,0.006361,1,0.006361,0,0.012641,0.006152,1.034004,1
8681,586,91697,0,3138,0,0.00635,1,0.00635,0,0.01262,0.006141,1.034004,1
8682,585,91698,0,3138,0,0.006339,1,0.006339,0,0.012599,0.006131,1.034004,1
8683,583,91700,0,3138,0,0.006318,1,0.006318,0,0.012556,0.00611,1.034004,1
8684,579,91704,0,3138,0,0.006274,1,0.006274,0,0.01247,0.006068,1.034004,1
8685,578,91705,0,3138,0,0.006263,1,0.006263,0,0.012449,0.006057,1.034004,1
8686,575,91708,0,3138,0,0.006231,1,0.006231,0,0.012385,0.006026,1.034004,1
8687,574,91709,0,3138,0,0.00622,1,0.00622,0,0.012363,0.006015,1.034004,1
8688,571,91712,0,3138,0,0.006187,1,0.006187,0,0.012299,0.005984,1.034004,1
8689,570,91713,0,3138,0,0.006177,1,0.006177,0,0.012277,0.005974,1.034004,1
8690,569,91714,0,3138,0,0.006166,1,0.006166,0,0.012256,0.005963,1.034004,1
8691,568,91715,0,3138,0,0.006155,1,0.006155,0,0.012235,0.005953,1.034004,1
8692,567,91716,0,3138,0,0.006144,1,0.006144,0,0.012213,0.005942,1.034004,1
8693,566,91717,0,3138,0,0.006133,1,0.006133,0,0.012192,0.005932,1.034004,1
8694,563,91720,0,3138,0,0.006101,1,0.006101,0,0.012128,0.0059,1.034004,1
8695,561,91722,0,3138,0,0.006079,1,0.006079,0,0.012085,0.005879,1.034004,1
8696,559,91724,0,3138,0,0.006057,1,0.006057,0,0.012042,0.005858,1.034004,1
8697,558,91725,0,3138,0,0.006047,1,0.006047,0,0.012021,0.005848,1.034004,1
8698,557,91726,0,3138,0,0.006036,1,0.006036,0,0.011999,0.005837,1.034004,1
8699,555,91728,0,3138,0,0.006014,1,0.006014,0,0.011956,0.005816,1.034004,1
8700,552,91731,0,3138,0,0.005982,1,0.005982,0,0.011892,0.005785,1.034004,1
8701,549,91734,0,3138,0,0.005949,1,0.005949,0,0.011828,0.005753,1.034004,1
8702,547,91736,0,3138,0,0.005927,1,0.005927,0,0.011785,0.005732,1.034004,1
8703,546,91737,0,3138,0,0.005917,1,0.005917,0,0.011764,0.005722,1.034004,1
8704,541,91742,0,3138,0,0.005862,1,0.005862,0,0.011656,0.00567,1.034004,1
8705,540,91743,0,3138,0,0.005852,1,0.005852,0,0.011635,0.005659,1.034004,1
8706,539,91744,0,3138,0,0.005841,1,0.005841,0,0.011614,0.005649,1.034004,1
8707,538,91745,0,3138,0,0.00583,1,0.00583,0,0.011592,0.005638,1.034004,1
8708,537,91746,0,3138,0,0.005819,1,0.005819,0,0.011571,0.005628,1.034004,1
8709,534,91749,0,3138,0,0.005787,1,0.005787,0,0.011507,0.005596,1.034004,1
8710,533,91750,0,3138,0,0.005776,1,0.005776,0,0.011485,0.005586,1.034004,1
8711,531,91752,0,3138,0,0.005754,1,0.005754,0,0.011442,0.005565,1.034004,1
8712,528,91755,0,3138,0,0.005722,1,0.005722,0,0.011378,0.005533,1.034004,1
8713,527,91756,0,3138,0,0.005711,1,0.005711,0,0.011357,0.005523,1.034004,1
8714,525,91758,0,3138,0,0.005689,1,0.005689,0,0.011314,0.005502,1.034004,1
8715,524,91759,0,3138,0,0.005678,1,0.005678,0,0.011292,0.005491,1.034004,1
8716,523,91760,0,3138,0,0.005667,1,0.005667,0,0.011271,0.005481,1.034004,1
8717,522,91761,0,3138,0,0.005657,1,0.005657,0,0.011249,0.00547,1.034004,1
8718,520,91763,0,3138,0,0.005635,1,0.005635,0,0.011207,0.00545,1.034004,1
8719,516,91767,0,3138,0,0.005591,1,0.005591,0,0.011121,0.005408,1.034004,1
8720,515,91768,0,3138,0,0.005581,1,0.005581,0,0.011099,0.005397,1.034004,1
8721,513,91770,0,3138,0,0.005559,1,0.005559,0,0.011057,0.005376,1.034004,1
8722,512,91771,0,3138,0,0.005548,1,0.005548,0,0.011035,0.005366,1.034004,1
8723,511,91772,0,3138,0,0.005537,1,0.005537,0,0.011014,0.005355,1.034004,1
8724,510,91773,0,3138,0,0.005526,1,0.005526,0,0.010992,0.005345,1.034004,1
8725,509,91774,0,3138,0,0.005516,1,0.005516,0,0.010971,0.005334,1.034004,1
8726,508,91775,0,3138,0,0.005505,1,0.005505,0,0.010949,0.005324,1.034004,1
8727,507,91776,0,3138,0,0.005494,1,0.005494,0,0.010928,0.005313,1.034004,1
8728,506,91777,0,3138,0,0.005483,1,0.005483,0,0.010906,0.005303,1.034004,1
8729,505,91778,0,3138,0,0.005472,1,0.005472,0,0.010885,0.005292,1.034004,1
8730,504,91779,0,3138,0,0.005461,1,0.005461,0,0.010864,0.005282,1.034004,1
8731,502,91781,0,3138,0,0.00544,1,0.00544,0,0.010821,0.005261,1.034004,1
8732,500,91783,0,3138,0,0.005418,1,0.005418,0,0.010778,0.00524,1.034004,1
8733,499,91784,0,3138,0,0.005407,1,0.005407,0,0.010756,0.005229,1.034004,1
8734,498,91785,0,3138,0,0.005396,1,0.005396,0,0.010735,0.005219,1.034004,1
8735,497,91786,0,3138,0,0.005386,1,0.005386,0,0.010714,0.005208,1.034004,1
8736,494,91789,0,3138,0,0.005353,1,0.005353,0,0.010649,0.005177,1.034004,1
8737,493,91790,0,3138,0,0.005342,1,0.005342,0,0.010628,0.005167,1.034004,1
8738,492,91791,0,3138,0,0.005331,1,0.005331,0,0.010606,0.005156,1.034004,1
8739,491,91792,0,3138,0,0.005321,1,0.005321,0,0.010585,0.005146,1.034004,1
8740,488,91795,0,3138,0,0.005288,1,0.005288,0,0.010521,0.005114,1.034004,1
8741,487,91796,0,3138,0,0.005277,1,0.005277,0,0.010499,0.005104,1.034004,1
8742,484,91799,0,3138,0,0.005245,1,0.005245,0,0.010435,0.005072,1.034004,1
8743,483,91800,0,3138,0,0.005234,1,0.005234,0,0.010413,0.005062,1.034004,1
8744,482,91801,0,3138,0,0.005223,1,0.005223,0,0.010392,0.005051,1.034004,1
8745,481,91802,0,3138,0,0.005212,1,0.005212,0,0.01037,0.005041,1.034004,1
8746,480,91803,0,3138,0,0.005201,1,0.005201,0,0.010349,0.00503,1.034004,1
8747,479,91804,0,3138,0,0.005191,1,0.005191,0,0.010328,0.00502,1.034004,1
8748,475,91808,0,3138,0,0.005147,1,0.005147,0,0.010242,0.004978,1.034004,1
8749,474,91809,0,3138,0,0.005136,1,0.005136,0,0.01022,0.004967,1.034004,1
8750,473,91810,0,3138,0,0.005126,1,0.005126,0,0.010199,0.004957,1.034004,1
8751,471,91812,0,3138,0,0.005104,1,0.005104,0,0.010156,0.004936,1.034004,1
8752,469,91814,0,3138,0,0.005082,1,0.005082,0,0.010113,0.004915,1.034004,1
8753,468,91815,0,3138,0,0.005071,1,0.005071,0,0.010092,0.004905,1.034004,1
8754,467,91816,0,3138,0,0.005061,1,0.005061,0,0.01007,0.004894,1.034004,1
8755,465,91818,0,3138,0,0.005039,1,0.005039,0,0.010027,0.004873,1.034004,1
8756,463,91820,0,3138,0,0.005017,1,0.005017,0,0.009984,0.004852,1.034004,1
8757,462,91821,0,3138,0,0.005006,1,0.005006,0,0.009963,0.004842,1.034004,1
8758,460,91823,0,3138,0,0.004985,1,0.004985,0,0.00992,0.004821,1.034004,1
8759,459,91824,0,3138,0,0.004974,1,0.004974,0,0.009898,0.00481,1.034004,1
8760,457,91826,0,3138,0,0.004952,1,0.004952,0,0.009856,0.004789,1.034004,1
8761,456,91827,0,3138,0,0.004941,1,0.004941,0,0.009834,0.004779,1.034004,1
8762,455,91828,0,3138,0,0.00493,1,0.00493,0,0.009813,0.004768,1.034004,1
8763,454,91829,0,3138,0,0.00492,1,0.00492,0,0.009791,0.004758,1.034004,1
8764,451,91832,0,3138,0,0.004887,1,0.004887,0,0.009727,0.004726,1.034004,1
8765,450,91833,0,3138,0,0.004876,1,0.004876,0,0.009705,0.004716,1.034004,1
8766,448,91835,0,3138,0,0.004855,1,0.004855,0,0.009662,0.004695,1.034004,1
8767,445,91838,0,3138,0,0.004822,1,0.004822,0,0.009598,0.004664,1.034004,1
8768,444,91839,0,3138,0,0.004811,1,0.004811,0,0.009576,0.004653,1.034004,1
8769,442,91841,0,3138,0,0.00479,1,0.00479,0,0.009534,0.004632,1.034004,1
8770,441,91842,0,3138,0,0.004779,1,0.004779,0,0.009512,0.004622,1.034004,1
8771,437,91846,0,3138,0,0.004735,1,0.004735,0,0.009426,0.00458,1.034004,1
8772,436,91847,0,3138,0,0.004725,1,0.004725,0,0.009405,0.004569,1.034004,1
8773,435,91848,0,3138,0,0.004714,1,0.004714,0,0.009383,0.004559,1.034004,1
8774,434,91849,0,3138,0,0.004703,1,0.004703,0,0.009362,0.004548,1.034004,1
8775,433,91850,0,3138,0,0.004692,1,0.004692,0,0.00934,0.004538,1.034004,1
8776,432,91851,0,3138,0,0.004681,1,0.004681,0,0.009319,0.004527,1.034004,1
8777,429,91854,0,3138,0,0.004649,1,0.004649,0,0.009254,0.004496,1.034004,1
8778,428,91855,0,3138,0,0.004638,1,0.004638,0,0.009233,0.004485,1.034004,1
